Data,CVRDA6,CVRDB6,VALE18,VALE19,VALE28,VALE29,VALE38,VALE48
2010-04-16,3.636174,,,,,,,
2010-04-19,3.608404,,,,,,,
2010-04-20,3.6042,,,,,,,
2010-04-22,3.604361,,,,,,,
2010-04-26,3.5962389999999997,,,,,,,
2010-04-27,3.602875,,,,,,,
2010-04-28,3.6126,,,,,,,
2010-04-29,3.6,,,,,,,
2010-04-30,3.6126,,,,,,,
2010-05-03,4.0,,,,,,,
2010-05-05,3.7,,,,,,,
2010-05-07,4.125786,,,,,,,
2010-05-08,4.6,,,,,,,
2010-05-10,5.0745,,,,,,,
2010-05-11,5.573529,,,,,,,
2010-05-17,4.0795,,,,,,,
2010-05-18,4.1,,,,,,,
2010-05-19,4.0,,,,,,,
2010-05-20,4.1,,,,,,,
2010-05-26,4.1205,,,,,,,
2010-05-27,4.12405,,,,,,,
2010-06-07,4.168,,,,,,,
2010-06-21,4.1,,,,,,,
2010-06-24,4.225,,,,,,,
2010-06-25,3.68,,,,,,,
2010-06-28,4.113666,,,,,,,
2010-06-30,4.0,,,,,,,
2010-07-07,4.2,,,,,,,
2010-07-12,5.5683419999999995,,,,,,,
2010-07-13,4.5,,,,,,,
2010-07-14,4.543019999999999,,,,,,,
2010-07-16,4.517857,,,,,,,
2010-07-23,4.280459,,,,,,,
2010-07-26,4.2,,,,,,,
2010-07-27,4.21,,,,,,,
2010-07-30,4.05,,,,,,,
2010-08-03,3.8,,,,,,,
2010-08-10,5.1,,,,,,,
2010-08-12,5.5,,,,,,,
2010-08-13,4.6,,,,,,,
2010-08-20,4.830588,,,,,,,
2010-08-26,4.599737,,,,,,,
2010-08-31,4.8,,,,,,,
2010-09-04,3.590679,,,,,,,
2010-09-06,4.179,,,,,,,
2010-09-08,4.0,,,,,,,
2010-09-12,5.5,,,,,,,
2010-09-15,4.3,,,,,,,
2010-09-20,5.2,,,,,,,
2010-09-29,5.1,,,,,,,
2010-10-02,3.8,,,,,,,
2010-10-06,4.2785,,,,,,,
2010-10-08,4.288311,,,,,,,
2010-10-26,5.2,,,,,,,
2010-10-27,5.5,,,,,,,
2010-10-28,5.5,,,,,,,
2010-10-29,5.5,,,,,,,
2010-11-03,3.85,,,,,,,
2010-11-05,4.02,,,,,,,
2010-11-08,4.6,,,,,,,
2010-11-10,5.1,,,,,,,
2010-11-16,5.6,,,,,,,
2010-11-18,5.5,,,,,,,
2010-11-23,5.3497010000000005,,,,,,,
2010-11-24,5.4492709999999995,,,,,,,
2010-11-25,5.5,,,,,,,
2010-11-26,5.5,,,,,,,
2010-11-30,5.5,,,,,,,
2010-12-04,3.0,,,,,,,
2010-12-08,4.628775,,,,,,,
2010-12-13,5.7,,,,,,,
2010-12-17,5.697312999999999,,,,,,,
2011-01-04,5.601468,,,,,,,
2011-01-06,5.6,,,,,,,
2011-01-07,5.81,,,,,,,
2011-01-11,6.489401,,,,,,,
2011-01-12,6.5,,,,,,,
2011-01-13,5.78,,,,,,,
2011-01-14,5.65,,,,,,,
2011-01-17,5.65,,,,,,,
2011-01-20,5.736829,,,,,,,
2011-01-21,5.5,,,,,,,
2011-01-26,5.65,,,,,,,
2011-01-27,5.9,,,,,,,
2011-01-28,5.9,,,,,,,
2011-02-02,5.75,,,,,,,
2011-02-03,5.9,,,,,,,
2011-02-06,5.75,,,,,,,
2011-02-08,5.92614,,,,,,,
2011-02-15,6.0,,,,,,,
2011-02-16,5.9,,,,,,,
2011-02-21,6.0,,,,,,,
2011-02-22,5.9,,,,,,,
2011-03-01,6.0,,,,,,,
2011-03-05,5.8,,,,,,,
2011-03-06,6.1,,,,,,,
2011-03-15,6.0,,,,,,,
2011-03-16,5.9,,,,,,,
2011-03-17,5.55,,,,,,,
2011-03-22,5.9,,,,,,,
2011-03-28,6.063114,,,,,,,
2011-03-29,6.05,,,,,,,
2011-03-30,5.833698,,,,,,,
2011-04-14,6.107678,,,,,,,
2011-04-18,5.80198,,,,,,,
2011-04-20,5.8,,,,,,,
2011-04-27,5.8,,,,,,,
2011-04-28,5.932926,,,,,,,
2011-04-29,6.2,,,,,,,
2011-05-04,4.9,,,,,,,
2011-05-07,5.898089,,,,,,,
2011-05-10,6.2,,,,,,,
2011-05-27,5.8,,,,,,,
2011-06-06,5.50992,,,,,,,
2011-06-13,6.06,,,,,,,
2011-06-15,5.85,,,,,,,
2011-06-20,5.6,,,,,,,
2011-06-21,5.8,,,,,,,
2011-06-22,5.8,,,,,,,
2011-06-24,5.8257449999999995,,,,,,,
2011-06-27,5.881818,,,,,,,
2011-06-28,5.9,,,,,,,
2011-06-29,6.0,,,,,,,
2011-06-30,6.06,,,,,,,
2011-07-01,5.7,,,,,,,
2011-07-04,6.15,,,,,,,
2011-07-06,5.804069,,,,,,,
2011-07-07,6.0,,,,,,,
2011-07-13,6.231,,,,,,,
2011-07-14,6.014814,,,,,,,
2011-07-18,6.066666000000001,,,,,,,
2011-07-20,5.987976000000001,,,,,,,
2011-07-21,6.1,,,,,,,
2011-07-22,6.207643,,,,,,,
2011-07-28,6.39,,,,,,,
2011-07-29,6.1,,,,,,,
2011-08-02,5.898626999999999,,,,,,,
2011-08-07,6.490508,,,,,,,
2011-08-09,6.098136,,,,,,,
2011-08-11,6.002233,,,,,,,
2011-08-22,5.661938,,,,,,,
2011-08-23,6.018,,,,,,,
2011-08-24,6.2,,,,,,,
2011-09-09,5.768382,,,,,,,
2011-09-11,6.5,,,,,,,
2011-09-12,6.5,,,,,,,
2011-09-16,6.1,,,,,,,
2011-09-19,6.1,,,,,,,
2011-09-20,6.028271,,,,,,,
2011-09-22,6.01,,,,,,,
2011-09-23,6.1,,,,,,,
2011-09-26,6.10635,,,,,,,
2011-09-27,6.19261,,,,,,,
2011-09-30,6.2,,,,,,,
2011-10-01,5.704484,,,,,,,
2011-10-06,6.0,,,,,,,
2011-10-14,6.2,,,,,,,
2011-10-24,6.2,,,,,,,
2011-10-26,5.9,,,,,,,
2011-10-27,5.982374,,,,,,,
2011-10-28,6.089823,,,,,,,
2011-10-31,6.209505,,,,,,,
2011-11-04,6.1,,,,,,,
2011-11-05,5.911538,,,,,,,
2011-11-16,6.2,,,,,,,
2011-11-22,6.0,,,,,,,
2011-11-23,6.5,,,,,,,
2011-11-24,6.5,,,,,,,
2011-11-25,6.2,,,,,,,
2011-11-28,6.5,,,,,,,
2011-11-30,6.51,,,,,,,
2011-12-04,6.06875,,,,,,,
2011-12-05,5.58,,,,,,,
2011-12-07,6.02528,,,,,,,
2011-12-12,6.5,,,,,,,
2011-12-15,6.504761,,,,,,,
2011-12-16,6.51,,,,,,,
2011-12-22,6.5,,,,,,,
2011-12-27,6.599450999999999,,,,,,,
2012-01-02,6.737546000000001,,,,,,,
2012-01-03,6.7,,,,,,,
2012-01-06,7.517014,,,,,,,
2012-01-08,9.5,,,,,,,
2012-01-11,9.13,,,,,,,
2012-01-13,6.6,,,,,,,
2012-01-16,6.65,,,,,,,
2012-01-18,6.714367,,,,,,,
2012-01-23,6.516666000000001,,,,,,,
2012-01-24,6.85,,,,,,,
2012-01-25,6.513058999999999,,,,,,,
2012-01-27,6.9,,,,,,,
2012-01-30,6.7,,,,,,,
2012-01-31,6.7560970000000005,,,,,,,
2012-02-02,6.513829,,,,,,,
2012-02-03,6.8255,,,,,,,
2012-02-04,7.04,,,,,,,
2012-02-07,8.68,,,,,,,
2012-02-08,9.28,,,,,,,
2012-02-15,7.235,,,,,,,
2012-02-16,7.1,,,,,,,
2012-02-17,6.9,,,,,,,
2012-02-23,7.2,,,,,,,
2012-02-28,6.905,,,,,,,
2012-02-29,6.77,,,,,,,
2012-03-05,7.15,,,,,,,
2012-03-08,9.25,,,,,,,
2012-03-13,7.201052000000001,,,,,,,
2012-03-14,7.4,,,,,,,
2012-03-15,7.3467080000000005,,,,,,,
2012-03-16,7.2,,,,,,,
2012-03-19,7.2678910000000005,,,,,,,
2012-03-20,7.4,,,,,,,
2012-03-21,7.2,,,,,,,
2012-03-23,7.2,,,,,,,
2012-03-27,7.45,,,,,,,
2012-03-30,6.984083,,,,,,,
2012-04-01,6.606666000000001,,,,,,,
2012-04-04,6.996794,,,,,,,
2012-04-07,8.9,,,,,,,
2012-04-12,8.79,,,,,,,
2012-04-13,7.1,,,,,,,
2012-04-19,7.0,,,,,,,
2012-04-20,7.45,,,,,,,
2012-04-23,7.45,,,,,,,
2012-04-24,7.3,,,,,,,
2012-04-25,7.1,,,,,,,
2012-04-26,7.1719289999999996,,,,,,,
2012-05-06,7.557892,,,,,,,
2012-05-07,,8.0,,,,,,
2012-05-09,8.628571,,,,,,,
2012-05-12,8.5,,,,,,,
2012-05-15,7.146744,,,,,,,
2012-05-21,7.333877,,,,,,,
2012-05-22,7.569675,,,,,,,
2012-05-24,7.283333,,,,,,,
2012-05-25,7.305,,,,,,,
2012-05-30,7.334650999999999,,,,,,,
2012-05-31,7.85,,,,,,,
2012-06-02,6.996693,,,,,,,
2012-06-03,6.95,,,,,,,
2012-06-06,7.322603,,,,,,,
2012-06-07,8.800103,,,,,,,
2012-06-08,9.01189,,,,,,,
2012-06-09,8.7,,,,,,,
2012-06-12,8.5,,,,,,,
2012-06-15,8.0,,,,,,,
2012-06-18,8.021951,,,,,,,
2012-06-20,8.304497,,,,,,,
2012-06-22,8.0,,,,,,,
2012-06-25,8.016641,,,,,,,
2012-06-27,8.0,,,,,,,
2012-06-28,8.0,,,,,,,
2012-06-29,8.325,,,,,,,
2012-07-11,8.719275,,,,,,,
2012-07-12,8.761538,,,,,,,
2012-07-17,9.3,,,,,,,
2012-07-18,8.73,,,,,,,
2012-07-19,9.360391,,,,,,,
2012-07-24,8.8,,,,,,,
2012-07-25,9.49,,,,,,,
2012-07-30,9.5,,,,,,,
2012-08-02,6.7,,,,,,,
2012-08-05,7.2,,,,,,,
2012-08-06,7.627777,,,,,,,
2012-08-10,9.0,,,,,,,
2012-08-11,9.018676,,,,,,,
2012-08-13,9.03,,,,,,,
2012-08-15,9.013711,,,,,,,
2012-08-16,9.1,,,,,,,
2012-08-17,9.15,,,,,,,
2012-08-20,9.09,,,,,,,
2012-08-24,9.038131,,,,,,,
2012-08-27,8.4,,,,,,,
2012-08-29,8.685176,,,,,,,
2012-08-30,8.541965,,,,,,,
2012-08-31,8.51875,,,,,,,
2012-09-02,6.9,,,,,,,
2012-09-05,7.21,,,,,,,
2012-09-11,8.858333,,,,,,,
2012-09-13,8.7,,,,,,,
2012-09-14,8.693103,,,,,,,
2012-09-18,8.9999,,,,,,,
2012-09-20,8.780152000000001,,,,,,,
2012-09-24,8.9051,,,,,,,
2012-09-26,8.75,,,,,,,
2012-10-01,6.5,,,,,,,
2012-10-02,7.0,,,,,,,
2012-10-05,7.2,,,,,,,
2012-10-12,8.8,,,,,,,
2012-10-15,9.499959,,,,,,,
2012-10-16,9.091002,,,,,,,
2012-10-17,9.240402,,,,,,,
2012-10-19,9.55,,,,,,,
2012-10-22,8.6,,,,,,,
2012-10-23,8.555072000000001,,,,,,,
2012-10-24,9.154684,,,,,,,
2012-10-31,9.286158,,,,,,,
2012-11-04,7.387092999999999,,,,,,,
2012-11-05,7.335,,,,,,,
2012-11-07,8.9,,,,,,,
2012-11-09,8.7,,,,,,,
2012-11-10,9.19,,,,,,,
2012-11-12,8.662057,,,,,,,
2012-11-14,8.61,,,,,,,
2012-11-16,8.99,,,,,,,
2012-11-19,8.6,,,,,,,
2012-11-21,8.5,,,,,,,
2012-11-22,8.601939,,,,,,,
2012-11-23,9.0,,,,,,,
2012-11-26,8.89,,,,,,,
2012-11-27,8.615572,,,,,,,
2012-11-28,8.65,,,,,,,
2012-11-29,8.503081,,,,,,,
2012-11-30,8.511925999999999,,,,,,,
2012-12-01,6.6,,,,,,,
2012-12-03,7.2,,,,,,,
2012-12-06,7.833607000000001,,,,,,,
2012-12-07,8.9,,,,,,,
2012-12-11,8.692555,,,,,,,
2012-12-12,8.55,,,,,,,
2012-12-13,8.790967,,,,,,,
2012-12-14,8.93356,,,,,,,
2012-12-17,8.99042,,,,,,,
2012-12-18,9.010402000000001,,,,,,,
2012-12-19,8.65,,,,,,,
2012-12-20,8.7,,,,,,,
2012-12-21,8.929988,,,,,,,
2012-12-26,8.637315,,,,,,,
2012-12-27,8.6,,,,,,,
2013-01-02,9.336333,,,,,,,
2013-01-04,9.93628,,,,,,,
2013-01-07,10.377547999999999,,,,,,,
2013-01-10,10.726742999999999,,,,,,,
2013-01-14,8.935512,,,,,,,
2013-01-15,9.20841,,,,,,,
2013-01-16,9.244762,,,,,,,
2013-01-18,8.69,,,,,,,
2013-01-21,8.64,,,,,,,
2013-01-22,9.1,,,,,,,
2013-01-24,9.512534,,,,,,,
2013-01-30,9.444788,,,,,,,
2013-01-31,9.5,,,,,,,
2013-02-04,9.948447,,,,,,,
2013-02-05,9.93465,,,,,,,
2013-02-09,10.441889999999999,,,,,,,
2013-02-10,10.9,,,,,,,
2013-02-13,9.488163,,,,,,,
2013-02-14,9.263569,,,,,,,
2013-02-15,9.465614,,,,,,,
2013-02-19,9.5,,,,,,,
2013-02-20,9.5,,,,,,,
2013-02-21,9.519376,,,,,,,
2013-02-22,9.587879,,,,,,,
2013-02-27,9.458824,,,,,,,
2013-02-28,9.6,,,,,,,
2013-03-01,8.6,,,,,,,
2013-03-04,9.931521,,,,,,,
2013-03-05,10.0,,,,,,,
2013-03-07,9.787663,,,,,,,
2013-03-09,10.728282,,,,,,,
2013-03-12,10.6,,,,,,,
2013-03-14,9.665444,,,,,,,
2013-03-15,9.806484,9.5,,,,,,
2013-03-18,9.175297,,,,,,,
2013-03-19,9.819636000000001,,,,,,,
2013-03-20,9.784904,9.4,,,,,,
2013-03-21,9.4,,,,,,,
2013-03-25,9.919777,,,,,,,
2013-03-26,9.797143,,,,,,,
2013-03-27,10.086922999999999,,,,,,,
2013-03-28,9.82662,,,,,,,
2013-04-01,8.6,,,,,,,
2013-04-02,9.0,,,,,,,
2013-04-03,9.6,,,,,,,
2013-04-04,9.876878999999999,,,,,,,
2013-04-07,10.505258999999999,,,,,,,
2013-04-10,10.780854,,,,,,,
2013-04-11,10.839853,10.803239999999999,,,,,,
2013-04-15,9.895952000000001,9.6,,,,,,
2013-04-16,10.0,,,,,,,
2013-04-17,9.964541,,,,,,,
2013-04-18,10.133393,,,,,,,
2013-04-19,9.90066,,,,,,,
2013-04-22,9.886916000000001,,,,,,,
2013-04-26,9.901153,,,,,,,
2013-04-29,9.932603,,,,,,,
2013-04-30,9.832956,,,,,,,
2013-05-02,9.277586,,,,,,,
2013-05-03,9.53795,,,,,,,
2013-05-04,9.9,,,,,,,
2013-05-06,10.029356,,,,,,,
2013-05-07,10.4,,,,,,,
2013-05-11,10.750835,,,,,,,
2013-05-13,9.860138000000001,,,,,,,
2013-05-14,9.941003,,,,,,,
2013-05-15,10.0,,,,,,,
2013-05-17,9.93465,,,,,,,
2013-05-20,9.8,,,,,,,
2013-05-21,9.8343,,,,,,,
2013-05-22,9.9,,,,,,,
2013-05-24,9.5,,,,,,,
2013-05-27,10.0,,,,,,,
2013-05-28,10.0,,,,,,,
2013-05-31,9.7,,,,,,,
2013-06-02,9.326189999999999,,,,,,,
2013-06-03,9.565562,,,,,,,
2013-06-05,9.706656,,,,,,,
2013-06-06,10.097466,,,,,,,
2013-06-08,10.4,,,,,,,
2013-06-13,10.035969999999999,,,,,,,
2013-06-18,9.924978999999999,,,,,,,
2013-06-19,10.002021000000001,,,,,,,
2013-06-20,9.995435,,,,,,,
2013-06-21,10.216388,,,,,,,
2013-06-24,10.531061,,,,,,,
2013-06-25,10.178203,,,,,,,
2013-06-26,10.6,,,,,,,
2013-06-27,10.607161999999999,,,,,,,
2013-06-28,10.244467,9.0,,,,,,
2013-07-01,9.05,,,,,,,
2013-07-02,9.2,,,,,,,
2013-07-03,9.477528,,,,,,,
2013-07-05,9.85,,,,,,,
2013-07-06,9.997448,,,,,,,
2013-07-08,10.4,,,,,,,
2013-07-15,10.0,,,,,,,
2013-07-17,10.0,,,,,,,
2013-07-18,10.2,,,,,,,
2013-07-22,10.394363,,,,,,,
2013-07-23,10.2,,,,,,,
2013-07-24,10.2,,,,,,,
2013-07-25,10.0,,,,,,,
2013-08-01,8.6,,,,,,,
2013-08-02,9.378993,,,,,,,
2013-08-03,9.539195,,,,,,,
2013-08-04,9.752258,,,,,,,
2013-08-05,9.900352999999999,,,,,,,
2013-08-07,10.626493,,,,,,,
2013-08-08,10.0,,,,,,,
2013-08-11,11.015367,,,,,,,
2013-08-13,10.787078,,,,,,,
2013-08-14,10.502381,,,,,,,
2013-08-16,10.2,,,,,,,
2013-08-19,10.0,,,,,,,
2013-08-20,10.5,,,,,,,
2013-08-23,10.344769,,,,,,,
2013-08-26,10.0,,,,,,,
2013-08-27,9.897350999999999,9.9,,,,,,
2013-08-28,10.0,9.9,,,,,,
2013-08-29,10.482042999999999,,,,,,,
2013-08-30,10.700486999999999,,,,,,,
2013-09-01,8.65,,,,,,,
2013-09-04,9.934171000000001,,,,,,,
2013-09-05,9.934802000000001,,,,,,,
2013-09-07,10.33605,,,,,,,
2013-09-08,10.446824000000001,,,,,,,
2013-09-10,10.039278999999999,,,,,,,
2013-09-13,10.0,,,,,,,
2013-09-16,10.0,,,,,,,
2013-09-17,10.0,,,,,,,
2013-09-18,10.0,,,,,,,
2013-09-20,10.15,,,,,,,
2013-09-23,10.5,,,,,,,
2013-09-24,10.565217,,,,,,,
2013-09-25,10.415263000000001,,,,,,,
2013-09-26,10.61,,,,,,,
2013-09-27,10.725,,,,,,,
2013-09-30,10.617045,,,,,,,
2013-10-01,8.759615,,,,,,,
2013-10-04,9.932356,,,,,,,
2013-10-05,9.75,,,,,,,
2013-10-06,9.924239,,,,,,,
2013-10-07,10.0,,,,,,,
2013-10-10,10.625793,,,,,,,
2013-10-16,10.4,,,,,,,
2013-10-18,10.201234,,,,,,,
2013-10-21,10.060161,,,,,,,
2013-10-22,10.717617,,,,,,,
2013-10-23,10.8,,,,,,,
2013-10-25,10.6,,,,,,,
2013-10-28,10.8,,,,,,,
2013-10-30,10.741717,,,,,,,
2013-10-31,10.0,,,,,,,
2013-11-01,9.0,,,,,,,
2013-11-03,9.68378,,,,,,,
2013-11-04,12.34,,,,,,,
2013-11-06,9.974625999999999,,,,,,,
2013-11-07,10.0,,,,,,,
2013-11-10,10.0,,,,,,,
2013-11-11,11.0033,,,,,,,
2013-11-12,10.0,,,,,,,
2013-11-13,10.812592,,,,,,,
2013-11-14,10.248485,,,,,,,
2013-11-18,10.870617999999999,,,,,,,
2013-11-19,10.6,,,,,,,
2013-11-21,10.5,,,,,,,
2013-11-25,10.713464,,,,,,,
2013-11-26,10.75323,,,,,,,
2013-11-27,10.61,,,,,,,
2013-11-28,10.6932,,,,,,,
2013-11-29,10.65,,,,,,,
2013-12-04,9.85,9.6,,,,,,
2013-12-06,9.93465,,,,,,,
2013-12-08,10.751342999999999,,,,,,,
2013-12-09,10.3,,,,,,,
2013-12-11,10.6,,,,,,,
2013-12-12,10.8378,,,,,,,
2013-12-13,10.647135,,,,,,,
2013-12-17,11.206800999999999,,,,,,,
2013-12-18,10.6,,,,,,,
2013-12-30,10.8378,,,,,,,
2014-01-04,11.313953,,1049.08916,,1096.620825,,1075.196171,1049.509464
2014-01-07,,,1115.066476,,,,1139.5679619999999,
2014-01-08,,,1141.58544,,,,1162.927409,1210.9557029999999
2014-01-09,,,1155.3180009999999,,,,1098.49062,1214.5104019999999
2014-01-10,,,1118.6912539999998,,,,,
2014-01-12,,,1158.860218,,1220.8715029999998,,1172.5801279999998,1206.532393
2014-01-13,10.8378,,,,,,,
2014-01-14,10.6,,,,,,,
2014-01-15,10.6,,,,,,,
2014-01-17,10.747405,,,,,,,
2014-01-21,10.814049,,,,,,,
2014-01-22,10.8378,,,,,,,
2014-01-23,10.5,,,,,,,
2014-01-24,11.2,,,,,,,
2014-01-28,10.527471,,,,,,,
2014-01-29,11.2,,,,,,,
2014-01-30,10.830293,,,,,,,
2014-01-31,9.441431,,,,,,,
2014-02-04,10.8,,1046.0837199999999,,1094.0182109999998,,1118.261023,1065.6748949999999
2014-02-05,,,,,1120.5994449999998,,1140.000533,1127.491053
2014-02-06,11.96,,,,,,1182.1910300000002,1196.628667
2014-02-07,12.512557000000001,,1120.989175,,,,1178.657558,
2014-02-09,,,1142.84275,,,,,1207.0777269999999
2014-02-10,,,1154.430855,,,,1152.629822,
2014-02-12,,,1166.175724,,1199.898902,,1175.541115,1216.67871
2014-02-13,,,1009.901188,,1000.0,,1000.0,
2014-02-14,10.8673,,1025.167675,,1019.146808,,1014.2736480000001,1000.0
2014-02-17,,,1017.419009,,1028.790037,,,1018.361124
2014-02-18,,,1033.202994,,1044.229865,,1016.7581220000001,1017.211419
2014-02-19,10.924750999999999,,1055.510923,,1047.408348,,1037.7106199999998,1032.763816
2014-02-20,10.4,,1042.909988,,1009.12048,,1022.705262,1059.007284
2014-02-21,,,1058.887983,,1055.307947,,1042.660922,1046.710288
2014-02-24,,,1040.608471,,1066.69533,,,1057.72565
2014-02-25,10.4,,,,1083.0808220000001,,1047.387849,1047.360292
2014-02-26,10.83,,1029.202227,,1068.003778,,1034.499293,1084.187739
2014-02-27,10.85,,1039.993838,,1073.875818,,1051.395734,
2014-02-28,11.200080999999999,,1044.660676,,,,1047.627617,
2014-03-04,,,1060.5445320000001,,1066.708076,,1081.050183,1058.314217
2014-03-06,12.5,,1104.159093,,,,1158.496893,1201.515545
2014-03-07,12.249547,,1121.048218,,1167.09899,,1143.12285,1131.916102
2014-03-09,,,1187.4578689999998,,,,1202.460137,1217.182777
2014-03-10,,,1162.9094599999999,,,,,
2014-03-11,,,1143.091774,,,,1105.32498,
2014-03-12,,,1162.1687789999999,,1195.485508,,1250.11765,1228.329027
2014-03-13,,,,,1054.443046,,1065.7557140000001,
2014-03-14,,,1057.748842,,1060.361366,,1069.828428,1081.154988
2014-03-17,10.4,,1053.837143,,,,1059.8020789999998,1067.742056
2014-03-18,,,1042.8211800000001,,1066.9013710000002,,1070.798586,
2014-03-19,11.1,,1029.20448,,1068.1448970000001,,1051.7151880000001,1062.427041
2014-03-20,10.0,,1049.687004,,1055.37841,,1061.262264,1071.812114
2014-03-21,10.5,,1060.17839,,1063.697155,,1071.53456,
2014-03-24,,,1050.658872,,1066.229197,,1074.838031,
