Data,CVRDA6,CVRDB6,VALE18,VALE19,VALE28,VALE29,VALE38,VALE48
2014-03-25,,,1064.473124,,1079.80957,,1077.04551,1039.4272859999999
2014-03-26,11.080658,,,,1076.4041849999999,,,1087.609605
2014-03-27,11.33955,,,,1093.278015,,1057.204109,1084.2150390000002
2014-03-28,11.217467,,1077.284606,,1088.9823039999999,,1064.195839,1093.88061
2014-03-31,11.215156,,1051.075717,,1094.9905130000002,,1097.855825,1087.191652
2014-04-02,10.887975,,,,,,,
2014-04-04,11.252583999999999,,1082.489459,,1088.850076,,1069.535879,1065.296185
2014-04-06,11.837776,,1091.099487,,,,,1168.763481
2014-04-07,,,1124.113077,,1132.577343,,1145.180164,1141.191523
2014-04-08,,,1139.771293,,,,1148.789986,1149.156162
2014-04-09,,,1152.7097609999998,,,,1198.4555380000002,1237.323715
2014-04-11,,,1139.859203,,,,1119.678071,1165.2622210000002
2014-04-12,,,1158.568772,,,,1176.628475,
2014-04-14,,,1075.920941,,1114.2858609999998,,1078.4574710000002,1100.818169
2014-04-15,,,1087.20648,,1102.136297,,1083.360956,1091.1349
2014-04-16,11.02,,1087.309416,,1106.6845460000002,,,1098.753792
2014-04-17,,,1078.4708560000001,,1103.391965,,,1107.25116
2014-04-22,,,1088.096997,,1106.571709,,1089.418868,1109.117399
2014-04-23,11.6,,1089.820883,,1101.6637640000001,,1118.32062,1096.599242
2014-04-24,11.7,,1076.5286859999999,,,,1132.783902,1116.622641
2014-04-25,11.7,,1092.7174619999998,,1083.69829,,1129.2000449999998,
2014-04-28,11.95,,1083.934131,,1112.9658140000001,,,1093.565326
2014-04-29,,,1095.729311,,,,1101.067601,1089.55252
2014-04-30,11.7,,,,,,1103.473732,1101.879801
2014-05-02,10.875,,,,,,,
2014-05-05,,,1082.755372,,1116.875129,,,1105.729351
2014-05-06,,,1104.991617,,,,,1118.0703640000002
2014-05-08,12.622682000000001,,1145.993322,,1136.902858,,,1191.753021
2014-05-09,,,1151.569161,,1176.082664,,,
2014-05-11,11.6,,1157.475873,,,,,1185.871203
2014-05-12,,,1163.545494,,1194.646712,,,1239.0322939999999
2014-05-13,,,1106.787883,,1132.55456,,1138.870288,1145.2345990000001
2014-05-14,11.4,,1105.42922,,1132.208406,,,
2014-05-15,,,1112.255494,,1129.570126,,1120.595768,1110.673926
2014-05-16,,,,,1140.304531,,1163.650535,
2014-05-19,,,,,1142.2386060000001,,1150.251068,
2014-05-20,,,1083.933079,,1135.7886429999999,,1155.834341,
2014-05-21,12.5,,1090.797611,,1109.512237,,1156.3176529999998,
2014-05-22,,,1097.8206050000001,,1120.581631,,1151.280714,
2014-05-23,10.7,,1113.507285,,,,1170.485867,
2014-05-26,11.5,,1097.657591,,,,1123.519218,1155.075681
2014-05-27,11.57953,,1102.758059,,1135.4831390000002,,1125.958469,
2014-05-28,,,1109.0488699999999,,,,1148.039875,
2014-05-29,,,1098.684964,,,,,1148.649285
2014-05-30,,,1109.039291,,,,1168.481528,1134.348833
2014-06-02,10.5,,,,,,,
2014-06-03,,,1056.622343,,1078.970329,,1059.222205,
2014-06-05,12.8,,1075.2641640000002,,1087.853895,,1114.48986,1137.381112
2014-06-06,,,1123.4534130000002,,1159.196926,,,
2014-06-08,,,1150.2747949999998,,1133.655961,,,
2014-06-10,,,1181.7983960000001,,,,1187.039434,
2014-06-11,,,1159.435033,,,,,1188.5278720000001
2014-06-13,,,1114.424019,,1133.856475,,1147.179511,1143.8104970000002
2014-06-16,12.35,,1128.9358109999998,,,,,1192.8289519999998
2014-06-17,11.863327,,1110.7782949999998,,,,1131.175192,1173.046492
2014-06-18,11.5,,1095.857224,,1143.3421460000002,,1127.4412710000001,1168.715512
2014-06-20,11.767857000000001,,1121.929364,,1131.4205869999998,,1144.5011769999999,1203.792818
2014-06-23,,,1127.2429550000002,,,,1132.5830310000001,1169.725953
2014-06-24,12.3,,1123.772831,,,,1141.467894,1155.253209
2014-06-25,12.5,,1118.993784,,,,,
2014-06-26,11.5,,1117.845892,,,,1185.762806,1138.364611
2014-06-27,12.2572,,1128.673733,,1133.917477,,1164.271758,1148.056783
2014-06-30,12.633965,,1117.939548,,1129.569681,,1080.237505,1139.306132
2014-07-01,10.667767999999999,,,,,,,
2014-07-02,10.35,,,,,,,
2014-07-03,,,1049.588335,,1044.711359,,1053.743625,1100.135569
2014-07-04,,,1081.203207,,,,1074.245874,1063.261776
2014-07-05,,,1105.6819039999998,,,,,1139.6196730000001
2014-07-07,,,1114.187772,,1146.791978,,1184.549035,1167.875455
2014-07-08,12.355367,,1138.585028,,,,,
2014-07-10,,,1148.895004,,,,1183.29448,
2014-07-11,11.54025,,1148.619874,,,,,
2014-07-14,12.662784,,1119.878547,,1145.745326,,1170.500326,1191.361753
2014-07-15,12.230644999999999,,1128.850555,,,,1163.4439009999999,1165.7401300000001
2014-07-16,12.54375,,1116.189939,,1150.353876,,1144.825751,1169.8399259999999
2014-07-17,12.5,,1127.096238,,1154.403464,,1151.842834,1171.59631
2014-07-18,12.54375,,1131.989862,,1179.692801,,1096.077407,1192.965209
2014-07-21,,,1146.4700810000002,,1192.514008,,,1207.980117
2014-07-22,12.4,,1151.562362,,,,,1218.247038
2014-07-23,12.5,,1137.8133269999998,,,,1204.387978,1206.7866
2014-07-24,12.5,,1132.613613,,1169.94006,,1176.85117,1195.399226
2014-07-25,,,,,,,1187.746521,1208.922711
2014-07-28,,,1134.78975,,,,1200.417522,
2014-07-29,12.705,,1129.007985,,1186.75504,,1203.858874,
2014-07-30,12.5,,1133.390516,,1176.79826,,1201.705033,1152.791645
2014-07-31,12.192161,,1142.0037439999999,,1125.387151,,,1148.522291
2014-08-01,10.6,,,,,,,
2014-08-04,,,1067.057515,,1108.194238,,,1073.2797460000002
2014-08-05,11.7,,1103.708361,,1099.649044,,1109.542943,1138.464535
2014-08-07,,,1147.239902,,,,,1189.435535
2014-08-08,12.652878999999999,,1133.152386,,,,1153.23756,
2014-08-09,,,,,1137.267599,,1148.744672,
2014-08-10,12.277814,,1181.438272,,1165.824258,,,
2014-08-12,,,1168.964214,,1188.559826,,1194.08135,1190.914524
2014-08-13,12.889783,,,,1179.701913,,,
2014-08-14,,,1143.96365,,1174.001316,,1158.464363,
2014-08-15,,,1132.162623,,,,,
2014-08-18,12.01,,1146.606956,,,,,
2014-08-19,,,1151.9279880000001,,1189.4909599999999,,1097.835302,
2014-08-20,,,1138.881058,,,,1176.870647,
2014-08-21,,,,,1158.174434,,1168.73388,
2014-08-22,,,1151.0688460000001,,1169.754214,,,1218.992798
2014-08-25,12.533333,,1143.383493,,1206.424986,,1104.4095849999999,
2014-08-26,,,1144.2107839999999,,1156.17375,,,
2014-08-27,,,1150.175099,,,,1183.127496,1195.911359
2014-08-28,,,1174.1319,,1190.574907,,,
2014-08-29,12.366909,,1154.473219,,1181.790612,,1069.825,1069.63
2014-09-04,,,1073.2634480000002,,1101.6462980000001,,1084.186106,1066.879071
2014-09-05,,,1107.0,,1132.553206,,,1168.92903
2014-09-06,11.885422,,1118.1399800000002,,1149.98534,,1136.73683,
2014-09-09,,,1161.271952,,,,,
2014-09-10,,,1162.77205,,,,,
2014-09-12,,,1165.5384210000002,,1213.527187,,1190.5829210000002,1218.337016
2014-09-15,,,1127.2241099999999,,1138.993569,,1154.343478,1213.000834
2014-09-16,12.1125,,1130.5561380000001,,1178.022615,,,
2014-09-17,,,1138.438646,,1157.550626,,1172.001068,
2014-09-18,,,1130.856048,,,,1164.0686449999998,
2014-09-19,,,1163.531378,,,,,1170.0973960000001
2014-09-22,,,1150.680466,,,,1165.163586,1175.337622
2014-09-23,,,1136.120771,,,,1153.218824,1183.744598
2014-09-24,13.0,,1163.456769,,,,,
2014-09-25,,,1155.893013,,1204.3300060000001,,1166.665381,
2014-09-26,,,1144.048671,,,,,
2014-09-29,,,1134.492324,,1201.556034,,1151.120183,1209.4425099999999
2014-09-30,,,,,1127.1367970000001,,,
2014-10-03,10.959157000000001,,1058.134626,,1077.5309539999998,,1062.148866,1084.041226
2014-10-04,,,1073.85207,,1116.945918,,,1096.818192
2014-10-06,,,1104.273115,,1130.689091,,,1133.114257
2014-10-07,10.5,,1127.341922,,,,1147.235013,1173.593561
2014-10-09,,,1144.902318,,,,1165.6899130000002,1176.2551460000002
2014-10-10,12.6,,1139.865238,,,,,1192.76031
2014-10-11,,,1144.964687,,1181.383935,,1205.145166,
2014-10-12,,,1168.485201,,,,1160.161676,1172.003452
2014-10-13,12.6,,1161.966201,,,,1194.8902130000001,1202.714614
2014-10-14,,,1157.734105,,,,1191.177948,
2014-10-15,,,1143.439388,,,,1183.260111,1189.795794
2014-10-16,12.0,,,,,,,
2014-10-20,,,1150.274216,,1162.96471,,1184.800427,1191.3580550000001
2014-10-21,,,1145.899564,,1195.3219199999999,,,
2014-10-22,,,1140.295136,,,,1169.054967,1173.949642
2014-10-23,,,1152.347125,,,,1187.350968,
2014-10-24,,,1173.61434,,,,,
2014-10-27,,,1155.693749,,,,,1188.2896
2014-10-28,,,1142.480316,,,,,
2014-10-29,,,1149.823035,,1168.558839,,1179.864179,1181.042804
2014-10-30,11.8,,1140.299368,,1207.12816,,1167.9405470000002,
2014-10-31,11.805,,1150.029733,,,,1162.886363,
2014-11-02,10.85,,,,,,,
2014-11-03,10.4,,1066.1940339999999,,1042.011047,,1068.639555,1045.1297359999999
2014-11-04,,,1081.077977,,,,1077.735998,1092.9302289999998
2014-11-06,,,1111.297016,,1143.524078,,1190.0601,
2014-11-07,,,1125.146395,,,,1186.605921,1177.045847
2014-11-08,12.806667,,1138.926483,,,,,
2014-11-09,,,1145.2721980000001,,,,,
2014-11-11,,,1144.9057,,,,1172.015258,1210.0376310000001
2014-11-12,,,1159.482278,,1164.541735,,1175.2213060000001,1179.124478
2014-11-13,,,1148.257841,,,,,1201.648686
2014-11-14,,,1146.926907,,,,,1197.493336
2014-11-17,,,1148.999641,,1143.643063,,,1197.493336
2014-11-18,,,1153.241284,,1147.576949,,1175.110994,1188.9956550000002
2014-11-19,,,1140.545043,,1157.076362,,,1160.16453
2014-11-21,,,1157.174487,,1206.3478300000002,,1215.016318,
2014-11-24,,,1174.036876,,,,,1248.329755
2014-11-25,,,1156.649811,,,,1213.1192369999999,1253.219204
2014-11-26,,,1172.483246,,1193.593451,,,1259.2908289999998
2014-11-27,,,1171.167678,,1202.165544,,,1211.496957
2014-11-28,,,1156.404324,,1184.0507630000002,,1248.41142,1210.1576810000001
2014-12-02,,,1000.0,,,,,
2014-12-03,10.920223,,1060.939598,,1066.3108630000002,,1064.176876,1050.484916
2014-12-05,12.0,,1106.2344150000001,,1129.765177,,,1095.3127650000001
2014-12-08,12.74445,,1141.794546,,,,,1159.13355
2014-12-09,,,1147.348273,,1165.5887910000001,,,
2014-12-11,,,1151.8751359999999,,1178.779928,,,1184.607591
2014-12-12,,,1167.902134,,,,1171.734552,1188.778581
2014-12-15,,,1158.370057,,1157.534218,,,
2014-12-16,,,1148.855272,,1158.9297,,1145.179154,1150.302117
2014-12-17,,,1149.3892759999999,,1182.729177,,1163.838271,1173.9522880000002
2014-12-18,,,1159.880119,,1172.916918,,,1197.569848
2014-12-19,,,1164.852584,,1189.2217970000002,,,1192.400858
2014-12-22,10.0,,1178.591578,,1185.404145,,1167.787912,
2014-12-23,,,1172.3121230000002,,1187.684343,,,1222.923169
2014-12-26,,,,,1175.150292,,1208.619436,1206.316247
2014-12-29,,,1168.116239,,1194.2371130000001,,1143.632152,
2014-12-30,,,1162.557467,,1200.433996,,1214.028665,
2015-01-04,,,,,,,1215.107682,
2015-01-06,,,1190.774758,,,,1201.572151,
2015-01-07,7.0,,1199.295848,,,,1267.9184480000001,1282.405718
2015-01-09,6.1,,1168.680666,,1154.217315,,,
2015-01-10,,,,,,1002.336611,,
2015-01-12,6.0,,1191.042735,1024.3261029999999,,1005.9708310000001,1227.514903,
2015-01-13,,,1186.866152,,,,1251.806249,1256.55322
2015-01-14,,,1191.991654,,1193.279362,,,
2015-01-15,,,1138.568698,,1172.829706,,1194.7471890000002,
2015-01-16,,,1129.948318,,,,1182.992489,1153.1644
2015-01-19,10.0,,1138.697468,,1150.025253,,1169.785261,1227.7359880000001
2015-01-20,,,1131.7785880000001,,1153.828836,,1170.349411,
2015-01-21,,,1158.451942,,1172.501088,,1231.332461,
2015-01-22,,,1134.6755859999998,,1187.983514,,1186.0809570000001,
2015-01-23,,,1129.614874,,1185.129064,,1175.17318,1157.36938
2015-01-26,,,1141.767842,,,,1195.948155,1062.680861
2015-01-27,,,1152.636653,,1190.906654,,1174.909239,1168.747851
2015-01-28,,,1137.47693,,,,1203.379481,1151.230085
2015-01-29,,,1158.199255,,1175.96816,,1204.288274,
2015-01-30,9.6,,1138.170884,,1193.568882,,,
2015-02-01,,,1155.4226939999999,,,,,
2015-02-02,,,1145.163575,,1176.155779,,1210.111724,1184.110418
2015-02-03,,,1141.6482039999999,,1153.449589,,1194.05,1223.331679
2015-02-04,8.849217999999999,,,,1199.030814,,,1214.4699859999998
2015-02-06,,,1194.422885,,1181.6661470000001,,,1252.953235
2015-02-07,6.7,,1174.797368,,,,1258.230499,1222.615552
2015-02-09,,,1179.844224,,1180.4893359999999,,,
2015-02-10,,,,,,1019.0406029999999,,
2015-02-12,,,,,,1058.627809,1242.016428,
2015-02-13,,,1144.2667529999999,,,,1159.491507,1211.9866470000002
2015-02-18,9.6,,,,,,,1210.013347
2015-02-19,,,1115.750777,,,,,
2015-02-20,9.6,,1137.110878,,1179.632152,,1143.2950210000001,1210.015055
2015-02-23,,,1122.483467,,,,1148.288229,
2015-02-24,9.6,,1131.665047,,1179.043823,,1156.55868,1157.6006929999999
2015-02-25,9.551515,,1125.558008,,1140.272543,,1145.363693,1149.658189
2015-02-26,9.4,,1142.341001,,,,1155.324642,
2015-02-27,9.6,,1123.525854,,1149.04159,,1184.650284,1165.145389
2015-03-02,,,1143.982216,,1187.981532,,,
2015-03-03,9.6,,1143.819297,,1197.156159,,,1225.575717
2015-03-06,,,1164.372098,,1228.64652,,1273.052762,
2015-03-07,,,1180.303606,,1230.9998150000001,,1258.950441,
2015-03-08,,,1200.512094,,,,1262.911442,1218.794623
2015-03-09,,,,,1182.370292,,,
2015-03-11,,,,1020.064967,,1012.101866,,1236.05904
2015-03-12,,,1217.409421,1027.310399,,1042.800974,1250.1260220000001,1213.350214
2015-03-13,,,1133.059997,,1166.4589310000001,,1146.895381,1173.938808
2015-03-16,,,1149.189183,,1140.3424109999999,,1147.581287,1152.627966
2015-03-17,,,1141.498605,,1204.7229810000001,,1202.0059390000001,
2015-03-18,,,1132.460853,,1205.748584,,1186.8198830000001,1228.508635
2015-03-19,,,1146.862108,,1185.987977,,1215.569827,1247.637818
2015-03-20,,,1162.263756,,1178.135418,,1183.442657,1190.098333
2015-03-23,,,1135.555829,,1174.179399,,1179.16225,1177.1318119999999
2015-03-24,,,1151.455481,,,,1186.131453,1223.166953
2015-03-25,9.6,,,,1185.317794,,1168.776011,1202.104408
2015-03-26,,,,,1183.302436,,1201.478727,1204.408675
2015-03-27,,,,,1201.8273179999999,,1224.1791699999999,1192.664699
2015-03-30,,,1133.171795,,1189.580317,,1205.6898800000001,1233.1572429999999
2015-03-31,,,1134.185551,,1172.9968900000001,,1218.7573320000001,
2015-04-02,,,1137.3035519999999,,1188.870601,,,1209.394523
2015-04-03,,,1148.41097,,1153.191933,,1198.7083710000002,
2015-04-05,,,1150.651253,,,,1168.4557869999999,1242.301835
2015-04-08,,,1198.553664,,1191.947214,,,1268.246267
2015-04-11,,,,1018.77031,,1030.06023,,
2015-04-12,,,,1035.3497380000001,,1012.235501,,1265.054071
2015-04-13,,,1178.467117,,,,,
2015-04-14,,,1137.986372,,,,,
2015-04-15,,,1166.500806,,1167.781543,,,
2015-04-16,,,1177.259573,,,,,
2015-04-17,,,1170.3843160000001,,,,1186.532157,1195.2872009999999
2015-04-20,,,1168.586882,,,,,
2015-04-22,7.7,,1178.509565,,,,,
2015-04-23,,,1140.0,,,,1160.196484,1161.470959
2015-04-24,,,1162.759958,,,,,1180.021651
2015-04-27,,,1170.147832,,,,1208.720261,
2015-04-28,,,1159.252827,,,,,
2015-04-29,,,1152.549243,,1146.935319,,,
2015-04-30,7.744248,,1155.745057,,1194.8849089999999,,,1238.383326
2015-05-01,,,,,1213.190494,,,
2015-05-02,,,1139.505469,,1186.098551,,1151.5985289999999,1193.273539
2015-05-03,,,1139.875156,,,,,1213.016553
2015-05-05,7.619989,,1153.494864,,,,,
2015-05-06,8.0,,1168.819552,,,,1187.048695,
2015-05-08,6.0,,1184.969811,,1192.707791,,,
2015-05-10,,,,1048.345441,,1019.5384349999999,,
2015-05-11,,,1193.852457,1021.3380070000001,,1023.967941,,
2015-05-13,,,1168.499709,,1149.586936,,,1174.851799
2015-05-14,7.6,,,,,,1207.101122,1208.138759
2015-05-15,,,1178.6919189999999,,,,,
2015-05-18,,,1187.2230439999998,,,,,
2015-05-19,,,1183.913652,,,,,
2015-05-20,,,1183.934498,,,,,
2015-05-21,,,1172.859642,,,,,1218.659776
2015-05-22,,,1184.189859,,,,,
2015-05-25,,,1172.426216,,,,,
2015-05-26,,,1179.005467,,,,1248.42913,1207.615343
2015-05-27,7.6666669999999995,,1184.704414,,,,1217.5872570000001,1220.392474
2015-05-28,,,1189.040258,,,,1251.2538539999998,1241.515643
2015-05-29,7.45,,1188.4012599999999,,,,1200.963481,
2015-06-01,,,1174.53982,,1200.944502,,1225.260841,1203.808285
2015-06-02,,,1158.099747,,1140.621395,,1202.316233,1195.819006
2015-06-03,,,1170.094235,,,,1203.54407,1148.4473039999998
2015-06-04,,,,,1168.454893,,1214.261273,1207.985691
2015-06-05,,,1159.319121,,,,,1180.519644
2015-06-07,,,,,,,,1289.497502
2015-06-08,,,1197.5353289999998,,,,,
2015-06-10,,,1186.209117,1039.271649,1176.313201,1009.201686,,
2015-06-11,,,,1047.175383,,1020.541028,,
2015-06-18,,,1189.404904,,,,,1232.280541
2015-06-23,7.1,,,,1208.331526,,,
2015-06-24,7.0,,1181.97705,,1231.7393240000001,,,
2015-06-25,,,1180.979525,,1199.408015,,1250.022857,1237.4711849999999
2015-06-26,,,1192.9979449999998,,,,1219.8099,1233.5528470000002
2015-06-29,6.8,,1167.424076,,1165.46,,1278.771043,1294.723609
