Data,CVRDA6,CVRDB6,VALE18,VALE19,VALE28,VALE29,VALE38,VALE48
2015-06-30,,,,,1189.542516,,1265.700531,1283.57583
2015-07-01,10.0,,1171.509221,,,,1238.887508,
2015-07-04,,,1126.071094,,,,1239.787381,
2015-07-05,,,1164.0455550000001,,,,,
2015-07-07,,,1181.696267,,,,,1279.026092
2015-07-08,5.6,,1173.892771,,,,,
2015-07-10,,,1184.812749,,1183.475385,1044.383318,1139.8968810000001,1140.441782
2015-07-12,,,1214.334565,1050.253501,1202.518666,1018.158718,,
2015-07-13,,,1184.381183,,,,1215.2282460000001,1286.192405
2015-07-14,6.7,,1213.9464679999999,,,,1224.1759359999999,
2015-07-15,,,,,,,1247.376522,1238.244439
2015-07-16,6.1,,,,,,1225.447518,1262.4518890000002
2015-07-17,,,1197.478947,,1205.0812429999999,,1277.195608,1239.366747
2015-07-20,,,,,1253.756356,,1226.55824,
2015-07-21,,,1209.7868019999999,,1215.405233,,,1249.785172
2015-07-22,,,1200.185285,,,,1290.043216,
2015-07-23,7.0,,1184.459106,,1242.3617140000001,,,1310.363907
2015-07-24,,,1203.8344880000002,,,,,
2015-07-27,6.49,,1200.72526,,1178.646042,,,1262.08818
2015-07-28,,,1169.8437470000001,,1179.2407,,,
2015-07-29,6.39,,,,,,,1324.949907
2015-07-30,5.88,,,,1242.227862,,1215.101493,
2015-07-31,,,1192.726301,,1242.014303,,,1278.3780800000002
2015-08-01,,,1191.8756369999999,,,,1237.313183,
2015-08-04,,,1159.781555,,1163.625446,,,1171.505492
2015-08-05,,,1161.8862,,,,,
2015-08-07,,,1212.667185,,,,,
2015-08-09,6.16812,,1161.555881,,,,,
2015-08-10,,,1178.744837,,,1029.4942720000001,1217.532053,1226.476619
2015-08-12,,,1206.0510259999999,1031.396687,1247.987175,,,
2015-08-13,,,1171.440814,,,,,
2015-08-14,,,1165.451622,,,,1163.1231699999998,1204.025412
2015-08-17,,,1179.60679,,,,1156.188088,
2015-08-18,,,1152.9656220000002,,1152.995525,,1160.431699,1164.9799
2015-08-19,,,1168.018246,,,,,
2015-08-20,5.9,,1161.2262640000001,,1218.4928380000001,,1176.380918,1170.123832
2015-08-21,6.45,,,,,,1239.1484699999999,
2015-08-24,,,1167.699308,,,,1183.607007,
2015-08-25,6.0,,,,,,1227.585552,1239.46063
2015-08-26,6.5,,1153.846872,,,,,
2015-08-28,,,1168.273133,,,,,1151.954101
2015-08-31,,,1175.548799,,,,,1233.060522
2015-09-01,,,1159.3457560000002,,,,1235.756179,
2015-09-02,,,,,1184.230274,,,1197.717649
2015-09-03,,,1127.897191,,1177.865555,,1189.952718,1145.044182
2015-09-04,,,1177.033838,,,,1241.045098,1207.790834
2015-09-06,,,1190.376433,,1180.668542,,,
2015-09-09,,,1188.231229,,,,1148.403619,
2015-09-10,,,,1010.911924,,1032.538984,,
2015-09-11,,,1213.602358,,,1038.31368,,
2015-09-12,,,1208.638158,1026.203302,1213.132793,1030.9528990000001,,
2015-09-14,,,1165.287306,997.757992,,1000.066323,,1152.234968
2015-09-15,,,,1007.678431,,986.805064,,
2015-09-16,,,,1001.325657,,1000.0339949999999,,
2015-09-17,,,,1017.4854330000001,,1030.7094789999999,1154.875633,
2015-09-18,,,1194.8555,1006.842193,,1013.422715,,
2015-09-21,,,1182.9470900000001,1019.8602289999999,1126.719693,1011.33691,,1126.937231
2015-09-22,,,1193.983874,1006.393448,,962.0910349999999,,
2015-09-23,,,1184.604464,1014.630984,,970.602708,,1128.280392
2015-09-24,,,1139.560298,1010.044407,,955.651417,1118.24529,
2015-09-25,,,1209.15765,989.58878,,996.6086960000001,,1173.872315
2015-09-28,,6.16812,,,,,1151.762647,
2015-09-29,,,1203.873359,,1136.4501890000001,987.173541,1137.8393199999998,1225.393036
2015-09-30,,,,,,1021.388107,,
2015-10-02,,,1122.630398,,1181.486686,,,1152.75669
2015-10-03,,,,,,,1160.424064,1141.661369
2015-10-04,7.5,,1149.557772,,,,1238.435641,1181.771796
2015-10-06,,,1168.054281,,,,,
2015-10-07,,,1181.284776,,,,1214.512747,1226.8724949999998
2015-10-08,6.1,,,,,,,
2015-10-11,,,1209.234995,1019.571766,,1044.787568,,
2015-10-12,,,1227.740999,,1239.864145,,,
2015-10-13,,,1177.690067,,,,1158.058035,
2015-10-14,,,,1022.002575,1154.869201,,,
2015-10-15,6.25,,1182.02407,1020.746094,1175.196575,1026.8190650000001,1224.6705,
2015-10-16,6.2,,1188.551082,1033.900475,1211.5826949999998,1022.368484,1226.183191,1185.232772
2015-10-19,,,1180.342641,,,1008.2482460000001,,1162.980375
2015-10-20,,,,,,1014.334498,,
2015-10-21,6.0,,1187.3391490000001,1044.884822,,1013.601163,,
2015-10-22,6.05,,,1007.601416,,1015.0916560000001,,
2015-10-23,6.5,,1208.264018,1012.2359769999999,,1016.6972189999999,,
2015-10-26,,,1214.1881939999998,1015.84,,1016.266592,,
2015-10-27,,,1186.480489,1040.225801,,1015.883262,,1183.910659
2015-10-28,,,1196.482685,,,1014.991649,,1251.65775
2015-10-29,,,,1029.400826,,1017.6109039999999,,1245.357562
2015-10-30,,,1199.795922,1024.0719960000001,,1025.3522039999998,1310.339178,1186.180523
2015-11-02,9.595,,1125.6074859999999,,1148.068571,,,1207.23926
2015-11-05,7.68,,1165.487153,,,,,
2015-11-06,,,1191.5347960000001,,,,1199.56,1211.77
2015-11-08,,,1152.828641,,,,,
2015-11-09,,,,1000.106807,,,,1108.40146
2015-11-11,,,,1052.8841929999999,,1043.398457,1195.525099,
2015-11-12,,,,,1221.380946,1011.6460300000001,1204.4080199999999,1194.867178
2015-11-13,,,1209.909037,1033.621231,,1028.292916,1228.317085,1274.966105
2015-11-16,,,1212.927093,,,1045.546204,1229.514502,1215.1948009999999
2015-11-17,,,,1034.8516439999999,1202.622126,1043.475972,1256.637347,
2015-11-18,,,,1055.963907,,1041.642484,,1275.668093
2015-11-19,,,1220.956409,,,1043.306217,,1230.083941
2015-11-23,,,1223.750632,1051.5819199999999,,1047.629583,,
2015-11-24,5.0,,1230.685724,1048.654212,,1044.829778,1221.845194,
2015-11-25,,,1217.923795,1050.3960960000002,,1065.879484,,
2015-11-26,,,,,1201.1177630000002,1015.887913,1209.7577410000001,
2015-11-27,,,,1016.625775,,1043.052062,1147.077503,
2015-11-30,,,,,1217.84107,1042.921567,1202.6263800000002,1178.022243
2015-12-01,,,1186.603059,,,,1227.519534,
2015-12-02,,,1130.659971,,1163.574508,,1150.145784,1134.188727
2015-12-03,,,1141.190855,,1174.7923210000001,,1180.224102,1205.073366
2015-12-05,,,1171.1967949999998,,,,,1201.232526
2015-12-06,,,,,1180.86925,,1250.774303,
2015-12-11,,,,1053.523725,,1019.5949820000001,,1209.391667
2015-12-14,,,1211.468434,,1226.305367,,,1217.6275150000001
2015-12-15,,,1205.96214,1037.985948,,1018.7427759999999,,1260.977523
2015-12-16,,,,1038.380764,1222.351858,1041.56849,,
2015-12-17,,,1199.428067,1023.868856,1222.0811119999998,1007.920201,,
2015-12-18,4.2,,,1042.024582,1198.832114,1034.315343,1204.339482,
2015-12-21,4.1,,1212.632675,,,1031.986054,1201.681906,1204.3996849999999
2015-12-22,4.2,,1215.166051,1036.298874,1247.080465,1021.2316599999999,1236.812544,
2015-12-23,4.193939,,,1047.924031,,,,1223.047641
2015-12-28,,,1229.7138730000001,1020.79759,,1041.045681,1236.429022,
2015-12-29,,,,1045.072577,,1033.1487869999999,1213.670593,1217.215269
2015-12-30,3.4379449999999996,,1245.025517,1048.581515,,1058.782864,1218.324998,
2016-01-02,,,1197.09212,1085.851219,,1046.1521289999998,1140.246111,
2016-01-03,,,,1086.67399,1201.220051,1085.656907,,
2016-01-04,,,,1127.232105,,1091.397377,1264.605422,
2016-01-06,5.5,,1252.868749,1165.792187,1273.638565,1157.6967140000002,1285.233501,1299.98461
2016-01-07,,,1279.063864,,1338.1386400000001,1184.6532109999998,,1383.3025
2016-01-13,,,1231.6019820000001,1052.922248,1223.422192,1043.0408029999999,,
2016-01-14,,,,1047.119672,,1038.468337,,
2016-01-15,,,1163.529419,1061.822976,,1035.853752,,
2016-01-19,4.7,,1164.373169,1074.9852449999998,,1047.324852,,
2016-01-20,,,1155.4183150000001,1044.4105470000002,,1020.9004480000001,,
2016-01-21,,,1160.749128,1049.108352,,1039.781759,1151.401347,1148.155683
2016-01-22,,,1180.923143,1065.2916779999998,1136.883798,1059.957209,1131.897737,1132.653327
2016-01-26,,,1182.399897,1063.8158019999998,,1048.362314,,
2016-01-27,,,1197.4392269999998,1095.048826,,1054.500883,,
2016-01-28,,,1188.9665009999999,1069.57297,1156.540314,1066.591115,1143.230825,
2016-01-29,,,1173.256651,,,1069.639195,,
2016-02-02,,,1195.551407,1084.460701,1187.844901,1071.645689,1207.481891,
2016-02-03,,,1198.826358,1079.762462,,1086.202755,,
2016-02-05,,,1262.23616,,1272.003661,1141.983082,,1341.301379
2016-02-06,,,,1162.13664,1283.207073,1159.000769,1284.294725,1296.2204789999998
2016-02-15,,,1194.765322,1085.048176,1170.258386,1053.265242,,1155.794373
2016-02-16,,,1180.827065,1081.357399,,1063.7546710000001,,
2016-02-17,,,1196.0098,1079.524682,1163.362161,1043.445756,,
2016-02-18,,,1193.284712,,,1081.5799359999999,1169.015391,
2016-02-19,4.0,,1194.439337,1093.333016,,1062.367532,,
2016-02-22,,,1190.5081,,1153.986583,1066.8358369999999,,
2016-02-23,4.0,,1200.168959,1106.089154,,1071.35318,,
2016-02-24,,,,1077.818926,1145.250293,1044.977619,,1154.672066
2016-02-25,,,1201.124158,1094.811668,,1050.915533,,1151.449088
2016-02-26,,,,1083.31916,1198.146309,1046.533689,,1158.030272
2016-02-29,,,1193.263403,1098.7897679999999,1199.663883,1091.94706,,
2016-03-02,,,1178.340338,,,1042.435827,1197.9314259999999,1144.801041
2016-03-03,4.0,,1216.882534,1111.499977,,1067.860465,,1238.652516
2016-03-05,4.75,5.4,1264.161321,1152.112132,,1134.8217140000002,1306.624562,1334.1148779999999
2016-03-06,,,,,,1160.85006,,1311.771232
2016-03-14,,,1211.822925,1099.083149,,1123.704131,,
2016-03-15,4.356653,,1225.515746,1093.797495,1223.653769,1086.95045,,
2016-03-16,,,1208.592588,1104.3183789999998,,,,
2016-03-17,,,1222.4273970000002,,,1079.622346,,
2016-03-18,,,1214.723139,1101.3276759999999,,1088.129913,1204.561685,1205.350658
2016-03-21,,,,1128.021506,,1093.735791,1212.891762,
2016-03-22,5.2,,1244.665561,1128.861151,1222.7103439999998,1123.029596,1214.083153,
2016-03-23,,,1251.546044,1133.527323,1207.925337,1094.01943,1185.483673,
2016-03-24,,,1227.221921,1114.016893,,1115.837309,,1203.2965199999999
2016-03-28,,,,1138.846509,,1117.047012,,1276.2647630000001
2016-03-29,5.0,,1243.379645,1124.3109470000002,,1108.2562679999999,,
2016-03-30,4.6,,1219.97291,1139.6797080000001,,1123.3117029999999,1220.09774,1226.574491
2016-03-31,5.0,,1222.8218689999999,1125.175937,,1113.11885,1216.782774,
2016-04-01,,,,1047.397102,,1035.469873,1216.417549,
2016-04-02,3.9,,1181.635324,1063.750706,,1028.110873,,1141.686275
2016-04-03,,,1213.791025,1103.159353,,1093.345084,,
2016-04-04,,,1209.6758140000002,1140.0248609999999,,1120.490241,1198.741383,
2016-04-05,,,,1129.280614,,1143.569201,1269.873257,1334.3029609999999
2016-04-07,5.0,,1279.824711,,,1194.8777539999999,,1333.3902970000001
2016-04-13,4.3,,1227.7929279999998,1109.7168060000001,,1106.803015,1212.322244,1228.884779
2016-04-14,4.85,,,1123.760394,,1111.600769,1222.055871,1257.5083029999998
2016-04-15,4.7493739999999995,,1224.0242230000001,1137.924004,,1123.175267,,1247.572376
2016-04-18,,,1234.207321,1135.6707199999998,,1121.874093,1246.8045220000001,1302.318877
2016-04-19,4.75,,1234.089777,1121.932269,1269.7168869999998,1136.015356,,1310.3736609999999
2016-04-20,5.050448,,1229.777185,1136.199079,,1134.875494,,1286.642633
2016-04-22,4.51,,1246.271332,1146.051812,,1129.367647,,1274.477929
2016-04-25,,,1236.149076,1141.6555039999998,,1120.903291,,1278.067431
2016-04-26,,,1244.396921,1133.682766,,1128.984534,,1292.864781
2016-04-27,,,1243.4395539999998,1133.74667,1236.769437,1132.900154,,1303.88878
2016-04-28,5.5,,1255.455941,1138.22397,,1145.428568,1251.286388,1314.585724
2016-04-29,5.8,,,1137.469771,1270.716001,1154.392232,,1325.122583
2016-05-01,,,1229.9958689999999,1048.1730890000001,1241.208301,1041.526286,,
2016-05-02,,,1183.9769039999999,,,1033.067027,,1167.4392
2016-05-04,,,1215.7064699999999,1114.0641640000001,,1125.1535470000001,1199.316637,1203.0809060000001
2016-05-05,,,,1142.652057,1269.23421,1143.51271,,1338.716585
2016-05-07,,,1280.068827,1177.242653,,1180.3748699999999,1315.874505,
2016-05-13,,,1263.075689,1165.539994,,1172.562168,1336.314959,1313.984967
2016-05-16,,,1273.723807,1161.743367,1319.241017,1176.6487710000001,1304.596297,
2016-05-17,5.283374,,1282.309012,1146.9955380000001,,1179.705991,1321.4858609999999,1334.324074
2016-05-18,,,1262.905211,1158.331509,1313.728797,1171.505393,1327.630686,1311.444551
2016-05-19,5.0,,1266.4027119999998,1146.247627,,1181.981048,,1312.162558
2016-05-20,,,1301.1089550000002,1149.483614,,1176.031104,1346.407129,1379.283733
2016-05-23,,,,1147.6022990000001,,1150.3031369999999,1347.370749,1351.752904
2016-05-24,5.138632,,1292.7257550000002,1153.58117,1279.7423,1158.067593,1305.0170150000001,
2016-05-25,4.953333,,,1159.921926,,1144.596399,1279.618559,1278.777112
2016-05-27,5.5,,1256.487661,1163.7974789999998,,1169.2073599999999,,1297.67536
2016-05-30,5.6,,,1137.110602,,1165.069919,,
2016-05-31,5.14902,,1250.239381,,1257.768098,1174.440405,,
2016-06-01,5.0,,1230.78213,,,1042.3018,,
2016-06-04,,,1220.5816140000002,1098.7138289999998,,1083.645499,1196.10365,
2016-06-05,,,1250.9111300000002,1152.467667,1272.522171,1152.433442,1275.828731,1340.924107
2016-06-06,,,1271.843538,1160.18562,,1164.430801,1306.9840980000001,
2016-06-07,,,1276.570431,,,1179.652471,1363.764066,
2016-06-13,5.0,,1282.513143,1172.606477,,1170.923051,,1358.971026
2016-06-14,5.1,,1281.030222,1163.554711,,1171.436359,1316.08129,1369.421001
2016-06-15,4.993924,,1273.344158,1164.793964,1294.710848,1186.122224,,1349.5513779999999
2016-06-16,,,,1173.2474,,1192.794778,1317.370601,1368.190716
2016-06-17,,,,1156.576587,,1199.256771,1348.143663,1373.5452599999999
2016-06-20,,,1276.962495,1166.140795,,1179.703355,,
2016-06-21,5.0,,1280.328305,1180.4566960000002,,1178.747453,1314.680043,
2016-06-22,5.1,,1281.9519810000002,1161.109012,1298.2744050000001,1166.59661,1303.044531,
2016-06-23,,,1281.4587279999998,,1297.91554,1177.6715609999999,1324.23278,1334.140559
2016-06-24,,,1280.892058,1185.75767,,1181.480963,,
2016-06-27,,,1293.633481,1166.3229210000002,,1190.485679,1329.288794,
2016-06-28,,,1293.835701,1162.459426,,1179.787333,1364.042339,
2016-06-29,,,1299.4595689999999,1188.5761220000002,1283.946287,1178.3961160000001,,1331.820382
2016-06-30,,,1278.561677,1187.0002650000001,1300.304088,1188.1344210000002,1291.036808,1295.545507
2016-07-01,,,1242.8603480000002,1071.798459,,1037.796168,,
2016-07-03,,,1218.440247,1091.9517449999998,1178.119297,1072.057957,,1190.7409910000001
2016-07-04,,,,1124.003463,,1078.930586,,
2016-07-06,5.0,,,1171.394251,,1170.086486,,1368.386488
2016-07-07,,,1281.074567,1136.419672,,1196.440442,1370.8726279999998,1334.962075
2016-07-13,,,,1187.816258,1308.042482,1193.870167,1364.101889,1377.523248
2016-07-14,,,,1170.117429,,1179.097121,,
2016-07-15,,,1290.4100050000002,,1309.0484609999999,1180.427679,1329.7795429999999,
2016-07-18,,,1295.291382,1178.8911349999998,1358.170798,1201.402757,1370.739016,1352.632145
2016-07-19,,,,,1340.898746,1188.124633,1331.927835,1407.555047
2016-07-20,,,,,,1204.570937,1392.7023789999998,
2016-08-01,,,,,1221.06605,1038.101989,1223.277842,
2016-08-03,,,1200.182045,1086.807912,,1070.20494,,1191.611771
2016-08-04,4.749527,,,1122.760297,,1084.347674,,
2016-08-06,,,1268.869678,1179.454927,1297.568272,1165.629957,,
2016-08-07,,,1283.728277,1161.5072710000002,,1198.415271,1379.866639,1335.486423
2016-09-03,,,1208.943262,1100.201586,1200.4744699999999,1090.724373,1214.3871570000001,1200.234171
2016-09-05,5.5,,,1142.1658400000001,1272.53871,1166.628265,,
2016-09-06,,,1272.183702,1180.1308210000002,,1176.0378660000001,,
2016-10-02,,,1186.187395,1065.4914199999998,,1062.7399710000002,,
2016-10-03,,,1213.315947,,,1106.484224,1266.49313,1229.9249
2016-10-05,5.15,,,1164.897605,,1156.794995,1269.8620119999998,
2016-10-06,6.0,,1281.237313,1158.6903220000002,1324.469399,1181.491131,,1370.085519
2016-11-01,,,,,,1071.839934,1174.619359,
2016-11-02,,,1186.660128,1083.537394,1169.2961400000002,1066.865549,1159.506221,1158.374961
2016-11-03,4.0,,1210.387695,1107.769226,,1086.263903,,1210.491194
2016-11-04,,,,1105.000348,,1095.404538,,
2016-11-05,5.15,,1250.664893,1144.062832,1276.236635,1152.19579,,1312.588703
2016-11-07,5.2,,1284.124641,,,1175.859765,1307.020964,1408.324961
2016-12-01,,,1240.951799,1054.421269,,1066.402586,,1233.2123550000001
2016-12-02,,,1173.898692,1091.378013,,1054.2120710000002,,1127.437342
2016-12-04,4.258552,,1213.741452,1119.8248310000001,,1125.230155,1241.7834679999999,1235.948917
2016-12-05,,,1281.4401779999998,1148.656138,,1152.563083,,
2016-12-07,5.103293,,1295.188732,1175.0899630000001,,1188.166797,1330.697824,1379.241496
